gene_id	Adult_Brain	Adult_Head	Adult_Midgut	Adult_Hindgut	Adult_FatBody	Adult_MalpighianTubule	Adult_Carcass	Adult_Ovary	Adult_Testis	Larval_Hindgut	Larval_FatBody	Larval_MalpighianTubule	Larval_Midgut	Larval_Carcass
LOC126911969								4.691198	4.947403		1.6469991		3.340872	
LOC126911970								4.5919724	4.6710114		0.81654036		3.3865874	
LOC126911971								7.10413	6.1445775		3.2296298		6.187002	
LOC126911972								8.61409	6.558649		8.233796		8.0642805	
LOC126911973								0.0	0.23723477		0.0		0.0	
LOC126911974								0.10990109	0.0		0.0		0.0	
LOC126911975								0.0	0.0		0.0		0.0	
LOC126911976								0.25202116	0.17780471		0.0		0.0738258	
LOC126911977								0.0	0.0		0.0		0.0	
LOC126911978								0.010953507	0.0		0.36122724		0.029819166	
LOC126911979								0.0	3.6001544		0.0		0.0	
LOC126911980								0.0	0.0		0.6895745		0.09380294	
LOC126911981								1.6652508	0.0		0.048362475		0.5912107	
LOC126911982								1.6165419	0.10682984		0.0		0.7261651	
LOC126911983								3.5661302	3.8115997		1.6921782		3.2013187	
LOC126911986								0.0	0.0		0.0		0.46251562	
LOC126911987								3.8502595	0.6804038		0.0650277		0.2898973	
LOC126911988								0.013691377	0.0		0.04066514		0.027424142	
LOC126911989								0.0	0.58179367		0.19179346		2.028356	
LOC126911990								0.0	0.18800245		0.0		0.0	
LOC126911991								0.015927467	0.0		0.028101156		0.07064934	
LOC126911992								5.4216967	4.400333		3.377183		3.703789	
LOC126911993								0.0	0.018201027		0.0		0.037379045	
LOC126911994								1.7894794	1.6496856		0.19715683		0.8214719	
LOC126911995								0.09607104	0.0		0.0		0.13437727	
LOC126911996								0.0	1.0173751		0.09684108		1.861358	
LOC126911997								0.04858	0.060359668		0.0		0.063152954	
LOC126911998								0.18125874	2.341719		0.030344345		1.0298655	
LOC126911999								0.027686855	2.6573465		0.0		0.14317517	
LOC126912000								0.05959565	0.6138133		0.0		0.05117641	
LOC126912001								2.4753034	1.0211542		0.44754466		1.0517156	
LOC126912002								0.41435727	0.0		0.0		0.14864725	
LOC126912003								0.22216813	0.12917987		0.027224		0.17093255	
LOC126912004								0.06794586	0.08052496		0.023929944		0.09548652	
LOC126912005								0.020894509	0.5019306		0.41596892		0.16242929	
LOC126912006								0.0	0.0		0.0		0.0	
LOC126912007								0.1704647	0.0		0.0		0.1582924	
LOC126912008								0.5635792	1.4312071		0.3061101		0.80344206	
LOC126912009								0.0438073	0.85738593		0.0		0.037852895	
LOC126912010								0.0	0.24275835		0.0		0.037352063	
LOC126912011								1.7150735	1.2852594		0.015385786		2.6369338	
LOC126912012								0.13451311	0.055724133		0.0		0.42881817	
LOC126912013								0.0	0.0		0.0		0.0	
LOC126912014								0.0	0.0		0.0		0.011344998	
LOC126912015								0.024694487	0.0		0.0		0.17935394	
LOC126912016								0.8078863	0.4243324		0.0		0.16601823	
LOC126912017								0.05459471	0.0		0.021572389		0.055124853	
LOC126912018								0.018391052	0.0		0.0		0.11613071	
LOC126912019								0.0	0.11324967		0.03728888		0.21497789	
LOC126912020								0.04309906	0.0		0.0		0.21930546	
LOC126912021								0.051826604	0.0		0.026179455		0.053343095	
LOC126912022								0.64385223	0.972238		0.0		0.2757099	
LOC126912023								0.28940374	0.41088372		0.016525736		0.22509547	
LOC126912024								0.002202276	0.0738026		0.0		0.0	
LOC126912025								0.07874663	0.17769691		0.0		0.20646264	
LOC126912026								1.3655009	0.037775494		0.0		0.31214622	
LOC126912027								0.9494335	0.0		0.0		0.28426537	
LOC126912028								0.1248412	0.0		0.06357497		0.032349475	
LOC126912029								4.1383367	0.5110094		0.38356048		0.5441296	
LOC126912030								0.21902668	2.2138517		0.0		0.19338654	
LOC126912031								0.37749866	1.2213887		0.8521711		0.57893354	
LOC126912032								0.1560905	0.0		0.0		0.10642364	
LOC126912033								4.068262	3.5698473		1.1370956		3.1165116	
LOC126912034								0.15240121	0.0233762		0.0		0.007244949	
LOC126912035								2.7161968	0.050530232		0.03599246		0.40590143	
LOC126912036								1.5599225	0.0		0.06952418		0.4699246	
LOC126912037								0.12858658	0.3473954		0.036204137		0.18690991	
LOC126912038								0.15563492	0.099700466		0.0		0.2893263	
LOC126912039								0.11641662	0.0		0.0		0.33528212	
LOC126912040								0.41470692	0.6966246		0.0		0.21062557	
LOC126912041								0.0	0.34526527		0.0		0.36147934	
LOC126912042								1.9525125	0.68410546		1.5627754		0.69521755	
LOC126912043								2.5288599	0.77171594		0.060216002		0.40795884	
LOC126912044								0.037457474	0.5884708		0.0		0.0055651027	
LOC126912045								0.7992324	0.22900799		0.0		0.20209198	
LOC126912046								1.4782875	0.15540996		0.09726622		0.07070535	
LOC126912047								0.7673214	0.47922295		0.05165554		0.49188808	
LOC126912048								0.55939484	0.0		0.16850503		0.9121838	
LOC126912049								0.036954492	0.0		0.0		0.27787194	
LOC126912050								0.27683744	0.3868524		0.0		0.04422017	
LOC126912051								0.8617345	0.4349603		0.024755009		0.07707762	
LOC126912052								0.0	0.0		0.0		0.031428285	
LOC126912053								0.0	0.0		0.0		0.0022386801	
LOC126912054								0.0	0.0		0.03044757		0.011010855	
LOC126912055								5.2307777	0.0		0.0		0.03691409	
LOC126912056								0.008634469	0.0		0.0		0.011322816	
LOC126912057								0.0	0.0		0.0		0.18195628	
LOC126912058								0.020342141	0.5475866		0.0		0.09023003	
LOC126912059								0.0	0.0		0.0		0.014316796	
LOC126912060								0.1032449	0.03650768		0.08832177		0.7950419	
LOC126912061								0.013572462	0.093962155		0.0		0.00357813	
LOC126912062								0.0	0.0111709405		0.041344825		0.022837138	
LOC126912063								0.09800364	0.058040623		0.0		0.05102817	
LOC126912064								0.12804516	8.134757		0.0		0.0	
LOC126912065								0.0	1.0779582		0.0		0.0	
LOC126912066								0.16853286	0.0		0.01253077		0.72080034	
LOC126912067								0.0	0.0		0.0		0.0	
LOC126912068								0.0	0.0		0.0		0.0	
LOC126912069								2.895221	2.065092		0.18419026		1.8235334	
LOC126912070								0.4676945	0.0		0.0		0.35422653	
LOC126912071								0.44368902	0.14281662		0.20735428		0.12862559	
LOC126912072								0.0	0.0		0.0		0.0332336	
LOC126912073								3.00556	3.052433		2.908812		2.7924783	
LOC126912074								0.6456955	0.032161113		1.1431755		1.3625224	
LOC126912075								0.04439028	0.37580496		0.0		4.6840973	
LOC126912076								2.1563365	0.0		0.0		1.976096	
LOC126912077								2.9735055	0.6854309		0.0		0.15153998	
LOC126912078								1.0351814	2.0068908		1.3862728		1.9241114	
LOC126912079								0.0	0.11564871		0.32397065		0.15286721	
LOC126912080								0.13241453	0.4689643		0.0		0.19372597	
LOC126912081								0.5821481	0.2649495		0.0		0.103013694	
LOC126912082								0.95101196	0.45773146		0.16284521		0.48783022	
LOC126912083								0.0	0.0		0.0		0.0	
LOC126912084								0.0	0.0		0.0		0.019578343	
LOC126912085								0.14037374	1.7813156		6.1166844		0.54026926	
LOC126912086								0.05583284	0.0		0.0		0.0	
LOC126912087								0.53867656	0.19422317		0.0		0.18202299	
LOC126912088								0.0	0.0		0.0		0.018846054	
LOC126912089								0.0	0.0		0.0		0.0038349275	
LOC126912090								0.02012388	6.6915693		0.12343848		0.0	
LOC126912091								0.0	0.0		0.0		0.0	
LOC126912092								0.02452389	0.0		0.0		0.0042065764	
LOC126912093								1.545255	0.5179971		0.64345413		0.64268327	
LOC126912094								8.360398	0.0		0.0		0.0	
LOC126912095								5.339164	0.0		0.0		0.0	
LOC126912096								0.059384074	0.0		0.0		0.13800722	
LOC126912097								0.0	0.0		0.0		0.0260994	
LOC126912098								0.0	0.2388754		0.0		0.06335196	
LOC126912099								5.7836456	0.0		0.0		0.0	
LOC126912100								1.6137097	0.42668656		0.32425594		1.1208555	
LOC126912101								0.16808966	0.45644468		0.1390982		0.14395377	
LOC126912102								6.010365	0.15851493		0.0		0.037915383	
LOC126912103								1.0153396	0.0		0.0		0.0	
LOC126912104								0.009413819	0.0		0.0		0.0022347306	
LOC126912105								0.216672	0.13081498		0.10215209		3.3752675	
LOC126912106								0.04790122	0.22400461		0.0		0.03870302	
LOC126912107								0.048437316	0.03650768		0.0		0.009388018	
LOC126912108								0.0	0.0		0.0		0.038669534	
LOC126912109								0.14403254	0.0		0.15907294		0.021537656	
LOC126912110								1.6446545	1.0710655		0.12245234		1.0297196	
LOC126912111								0.022872347	0.0		0.0		0.024432074	
LOC126912112								0.14061995	0.0		0.0		0.024624998	
LOC126912113								0.22341521	0.17102633		0.041761905		0.05901696	
LOC126912114								0.0	0.20821664		0.0		0.0	
LOC126912115								2.5325403	0.044936024		5.0162535		0.5229924	
LOC126912116								0.16880125	0.0		3.2222242		0.15649913	
LOC126912117								0.0	0.0		0.0		0.3517157	
LOC126912118								0.8294952	0.3997382		0.0		0.1004944	
LOC126912119								0.019915767	0.6294449		0.52964216		0.7343212	
LOC126912120								0.0	0.0		0.0		0.041925464	
LOC126912121								0.029296158	0.0		0.0		0.039264306	
LOC126912122								0.0	0.0		0.0		0.04082347	
LOC126912123								0.0	1.203519		0.0		0.056901775	
LOC126912124								0.026904317	0.0		0.0		0.10785033	
LOC126912125								2.3434467	0.19292367		0.048616413		0.35177526	
LOC126912126								0.09966372	0.04673435		0.05835794		0.4929717	
LOC126912127								0.5395548	0.21775289		0.31646204		0.35022864	
LOC126912128								0.4288608	0.022431992		0.0		0.033940315	
LOC126912129								0.0	0.0		0.0		0.0	
LOC126912130								0.0	0.0		0.0		0.0	
LOC126912131								0.64213413	6.7522855		1.750542		2.0860696	
LOC126912132								1.3376846	0.097870104		0.80196804		0.16402136	
LOC126912133								0.0	6.85105		0.07839304		0.012966661	
LOC126912134								1.9215422	1.1988562		0.5079787		2.918355	
LOC126912135								0.09770473	0.0		0.0		0.0	
LOC126912136								0.0	5.116835		0.0		0.16561042	
LOC126912137								0.009479258	0.0		0.020456938		0.028152259	
LOC126912138								5.6933007	0.0		0.0		0.0	
LOC126912139								1.4078095	0.03875241		0.07038877		0.056368813	
LOC126912140								0.56544477	0.0		0.006955384		0.011581822	
LOC126912141								1.2268178	0.0		0.020596988		0.0	
LOC126912145								0.0	0.0		0.12105317		0.5211754	
LOC126912146								0.0	0.057203967		0.0		0.031945474	
LOC126912147								0.09480563	0.22745349		0.0		0.13193637	
LOC126912148								0.17251267	0.17484798		0.0		0.009876615	
LOC126912149								0.10009942	0.8505765		0.2376819		0.33566254	
LOC126912150								4.66615	5.5443664		0.6834363		1.8764496	
LOC126912151								0.0	0.0		0.22051118		0.01672839	
LOC126912152								5.2994604	6.8451643		11.109591		2.4188476	
LOC126912153								5.3322806	5.2825055		3.107266		3.8404431	
LOC126912154								0.0	7.3253427		0.08178508		0.30269077	
LOC126912155								0.09401162	0.0		0.0		0.08516154	
LOC126912156								5.768405	5.2277365		3.6156256		5.8938255	
LOC126912157								0.0	0.0		0.05251001		0.10826904	
LOC126912158								6.2070866	4.1659045		2.414504		3.8664312	
LOC126912159								0.45369503	0.0		0.0		0.03397324	
LOC126912160								0.0	0.032852884		0.22647923		0.007987938	
LOC126912161								0.0	0.0		0.0		0.0	
LOC126912162								0.0	0.0		0.0		0.0	
LOC126912163								0.0	0.0		0.0		0.0	
LOC126912164								0.0	0.0		0.0		0.0044661765	
LOC126912165								6.936985	1.1610777		2.3700259		1.0589299	
LOC126912166								0.34415555	2.112972		0.0		0.12344448	
LOC126912167								0.05749007	0.12538067		0.0		0.10304491	
LOC126912168								0.6400563	2.7209685		2.1588821		1.6508535	
LOC126912169								0.20542786	0.0		0.0		0.032294143	
LOC126912170								0.0	0.0		0.07324446		0.040935144	
LOC126912171								0.11263453	0.013540772		0.052157562		0.080193125	
LOC126912172								3.3083568	5.1292753		8.262309		4.3266625	
LOC126912173								0.040575515	0.0		0.0		0.015097508	
LOC126912174								0.09188939	2.599454		0.0		0.0	
LOC126912175								0.41706058	0.87432235		0.049132634		0.008654299	
LOC126912176								9.98406	7.1468596		6.8519936		7.13897	
LOC126912177								2.8368967	3.8640294		1.177584		2.9176018	
LOC126912178								0.79380727	0.032005526		0.030647438		0.42729586	
LOC126912179								0.6764037	2.9563916		2.8923914		11.079528	
LOC126912180								3.0213246	3.211649		0.38745704		1.3491397	
LOC126912181								4.302726	3.455026		1.7504683		2.1960375	
LOC126912182								0.057076517	2.2315562		7.9112887		3.768021	
LOC126912183								0.19608098	0.025380215		0.0		0.29841068	
LOC126912184								0.4550186	0.0		0.02679324		0.4706393	
LOC126912185								0.12162426	1.2259805		0.6359384		4.4570355	
LOC126912186								4.3221498	4.09215		11.080139		4.0174294	
LOC126912187								7.1184025	4.580414		2.3428721		1.9723834	
LOC126912188								6.9341426	6.666049		4.048612		4.751972	
LOC126912189								0.0046000737	0.0		0.0		0.005197059	
LOC126912190								3.4506106	1.2487143		0.7284481		1.2590487	
LOC126912191								0.51253724	0.03765		0.0916357		0.18557507	
LOC126912192								0.0	0.0		0.0		0.0	
LOC126912193								0.0	0.04826834		0.0		0.02681181	
LOC126912194								0.058633573	0.0		0.0		0.12287664	
LOC126912195								0.0	0.0		0.0		0.0012487414	
LOC126912196								5.0783424	1.1484212		0.9096044		0.977577	
LOC126912197								0.03901742	0.84090716		0.33222878		0.14867936	
LOC126912198								0.0	0.0		0.5105992		0.31757116	
LOC126912199								1.1400354	0.0		0.5285525		0.17431937	
LOC126912200								0.45959786	0.0		0.09250811		0.08508744	
LOC126912201								0.47283173	2.0009952		4.775086		0.7085817	
LOC126912202								7.060105	4.661288		4.3964744		5.9022465	
LOC126912203								0.74831384	0.0		0.0		0.2079881	
LOC126912204								0.11485657	0.42867503		0.16655004		7.800484	
LOC126912205								0.012925584	0.0067771995		0.0		0.3134967	
LOC126912206								0.0	0.0		0.0		0.0	
LOC126912207								6.204079	8.343775		1.3548931		3.3717685	
LOC126912208								5.7482576	5.9737864		2.167967		3.9734242	
LOC126912209								4.68639	4.979454		4.299868		2.5627084	
LOC126912210								5.6569905	5.166583		0.5589701		1.115986	
LOC126912211								0.11590901	0.0		0.0		0.09626427	
LOC126912212								0.09619863	0.0		0.023482297		0.33257502	
LOC126912213								0.728348	0.0		0.0		0.054967754	
LOC126912214								0.0	1.1893438		0.23521389		4.4455423	
LOC126912215								0.0	0.0		0.0		4.0983825	
LOC126912216								0.0425224	0.0		0.05169403		0.019772425	
LOC126912217								0.0	0.16108973		0.0		0.027234463	
LOC126912218								0.23131876	1.3368244		0.059121624		0.9389139	
LOC126912219								0.0	0.4660222		0.113346346		0.12679252	
LOC126912226								0.0	0.0		0.0		0.0	
LOC126912227								0.0	0.16279742		0.0		0.051103204	
LOC126912228								0.019694898	0.17152944		0.2842086		1.8659267	
LOC126912229								0.071049854	0.43507075		0.0		0.2049081	
LOC126912230								0.0	0.0		0.0		0.01671717	
LOC126912231								0.008302433	0.111674085		0.0		0.0016294749	
LOC126912232								4.1994705	0.0		0.06593279		0.010850583	
LOC126912233								3.2349236	0.65308976		0.4122976		0.7086492	
LOC126912234								0.13430677	0.0		0.0		0.0	
LOC126912235								0.06359356	0.03681451		0.038455874		0.1121415	
LOC126912236								3.5986018	1.6578721		1.4030697		1.7730888	
LOC126912237								0.0	0.0		0.0		0.002044628	
LOC126912238								0.15542588	0.0076885987		0.037490148		0.2671987	
LOC126912239								3.312772	2.3154752		1.6792008		2.5346375	
LOC126912240								0.113387205	0.18534127		0.0077898675		0.2296095	
LOC126912241								0.04320622	0.0		0.022011485		0.14158362	
LOC126912242								0.088745385	0.13372295		0.18944272		0.5228897	
LOC126912243								0.25386015	1.2065881		2.102566		0.4104589	
LOC126912244								1.5088646	0.0		0.040703427		0.0066729495	
LOC126912245								0.62871116	0.18299168		1.5956511		0.81670207	
LOC126912246								0.0	0.0		0.16117434		0.0	
LOC126912247								2.5302067	1.3390651		0.8000659		2.5606792	
LOC126912248								1.8572171	1.7599086		0.0		0.033493914	
LOC126912250								2.9150891	4.426437		7.6081405		3.7083428	
LOC126912251								1.1332551	0.67055774		0.06615342		0.51761305	
LOC126912252								0.0	0.05822795		0.0		0.009374349	
LOC126912253								0.2607187	6.9557376		0.1672486		0.02456988	
LOC126912254								0.48429066	0.0		0.0		0.0024424929	
LOC126912255								0.0	0.0		0.0		0.10936186	
LOC126912256								0.7779496	0.021170275		0.0		0.008737039	
LOC126912257								0.02911296	0.0		0.0		0.016340569	
LOC126912258								0.0	0.0		0.0		0.015303256	
LOC126912259								1.6052628	0.12272453		0.292962		0.22858943	
LOC126912260								0.24838942	0.0		0.0		0.57831925	
LOC126912261								0.10192006	0.66653824		0.023517659		5.8800406	
LOC126912262								0.0	9.466043		0.3077881		0.06718536	
LOC126912263								1.0565759	0.27400866		0.16819204		0.9104365	
LOC126912264								3.6924367	2.4923248		0.45144522		2.8752058	
LOC126912265								0.0	0.090533406		0.0		5.258642	
LOC126912266								0.034337543	1.2240341		0.0		5.7658863	
LOC126912267								6.9898705	3.84407		3.7430148		6.259695	
LOC126912268								0.114753336	0.55239564		0.02785775		0.65464306	
LOC126912269								2.4491627	1.400507		0.8447667		3.6372464	
LOC126912270								1.5362005	0.53319293		0.7705199		1.7197787	
LOC126912271								2.033746	1.5475737		0.47156134		1.719676	
LOC126912272								0.41500983	1.1705258		0.10899592		0.0662211	
LOC126912273								4.808034	0.32797635		0.0379715		0.06187793	
LOC126912274								0.0	0.0		0.0		0.0	
LOC126912275								1.0813508	0.31915817		0.05193992		0.100715585	
LOC126912276								0.13313907	1.6881257		0.0		0.1441211	
LOC126912277								3.76559	0.7270521		2.1662235		0.7612834	
LOC126912278								1.9579396	4.5301604		0.48069912		0.8892217	
LOC126912279								4.654222	2.3501334		1.0067075		2.337897	
LOC126912280								1.2838757	0.64103216		0.039319534		0.12010401	
LOC126912281								0.0	0.0		0.06999005		0.009375375	
LOC126912282								4.061414	0.14997251		0.0		0.05714859	
LOC126912283								0.20133725	0.7288606		0.0		0.04105701	
LOC126912284								0.10438711	0.7335809		0.0453369		0.0637777	
LOC126912285								0.0	0.0		0.0		0.03786613	
LOC126912286								2.7233057	0.26739392		0.31263775		2.1242406	
LOC126912287								0.15292336	1.5172387		0.0		0.07449968	
LOC126912288								0.020001424	3.340266		0.0878477		0.06716796	
LOC126912289								0.2347407	0.0		0.0		0.0101907	
LOC126912290								0.5022996	0.23938191		0.0		0.09207286	
LOC126912291								3.9089596	0.02423422		0.2806299		0.5511148	
LOC126912292								0.7516145	0.576224		0.0		0.60418606	
LOC126912293								0.79199815	0.49652895		0.2239684		0.27987877	
LOC126912294								0.6447293	2.3341372		0.26504424		0.6879592	
